,age_ma,Feature,Ti,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Y,Hf,U,Th
2238,42.9,1.0,3.18,0.01,17.38,0.02,0.32,0.95,0.61,15.86,9.53,3.37,38.11,76.88,18.28,172.47,38.25,448.87,11602.3,122.43,46.61
2239,42.9,1.0,5.06,0.05,10.54,0.09,0.94,2.02,1.14,15.47,14.35,4.0,41.61,71.03,15.61,144.24,30.66,417.16,10864.55,51.97,32.88
2240,42.9,1.0,5.41,0.01,41.05,0.03,0.54,1.83,1.11,29.82,18.06,6.44,73.46,141.77,32.77,306.37,63.42,818.49,12048.57,192.07,91.92
2241,42.8,1.0,5.65,0.03,18.98,0.09,0.45,1.32,0.82,27.44,13.51,5.47,66.09,143.38,35.04,332.52,69.28,775.84,11072.33,121.22,47.82
2242,42.8,1.0,3.43,0.01,17.57,0.05,0.62,3.5,1.05,63.55499999999999,23.497500000000002,32.58,106.1375,437.54375000000005,97.86749999999999,936.725,172.63875000000002,2804.0387500000006,15267.186249999995,1142.375,411.63
2243,42.8,1.0,4.17,0.0,48.99,0.06,0.58,1.75,0.85,31.73,18.45,6.7,80.08,150.12,34.55,313.34,62.18,858.33,12254.49,416.38,305.03
2244,42.8,1.0,4.19,0.05,11.96,0.04,0.28,0.74,0.49,18.95,9.12,3.68,46.49,100.59,24.06,226.17,48.13,469.38,11915.09,114.99,43.09
2245,42.8,1.0,7.27,0.02,24.56,0.05,0.55,1.54,0.89,25.48,14.9,5.3,60.96,127.03,30.58,286.63,60.57,748.93,10688.72,147.38,80.99
2246,42.8,1.0,8.4,0.17,24.67,0.03,0.54,1.51,0.68,27.45,14.41,5.17,64.74,135.69,32.2,311.07,65.56,781.71,11581.84,203.28,103.99
2247,42.8,1.0,6.95,0.01,11.24,0.04,0.22,0.83,0.39,10.19,6.47,2.33,25.57,49.0,11.43,110.79,23.28,282.17,10425.82,70.6,50.83
2248,42.4,1.0,10.04,0.03,61.504999999999995,0.11,2.74,8.46,2.64375,63.55499999999999,23.497500000000002,22.27,106.1375,270.44,53.6,431.93,78.17,1792.61,8695.03,405.55,399.75
2249,42.4,1.0,6.75,0.02,23.76,0.02,0.27,0.83,0.4,8.4,6.82,2.11,20.4,30.72,6.88,60.62,11.95,229.98,9671.5,119.2,143.92
2250,42.4,1.0,12.01,0.04,61.504999999999995,0.22,3.95,10.39,2.64375,63.55499999999999,23.497500000000002,26.64,106.1375,437.54375000000005,97.86749999999999,777.3,145.39,2804.0387500000006,9192.29,601.56,616.51
2251,42.4,1.0,7.83,0.01,61.504999999999995,0.09,0.71,2.28,0.84,26.9,19.21,6.72,68.61,108.15,23.35,215.83,42.11,781.42,10617.81,448.8,634.89
2252,42.4,1.0,5.8,0.01,24.31,0.04,0.48,1.29,0.87,17.39,13.14,4.6,50.13,85.5,19.7,180.31,36.8,487.62,10536.84,127.0,60.21
2253,42.4,1.0,6.26,0.01,15.87,0.02,0.23,0.74,0.46,8.66,6.47,2.33,22.74,38.38,8.2,74.64,15.76,253.03,10135.09,63.57,35.55
2254,42.4,1.0,7.69,0.02,9.36,0.02,0.27,0.69,0.42,5.57,5.38,1.64,15.19,23.7,5.39,45.54,8.94,153.29,9354.47,31.99,16.66
2255,42.4,1.0,3.74,0.01,14.95,0.02,0.18,0.77,0.54,12.12,8.22,2.84,34.45,62.19,14.85,141.25,28.91,345.15,10770.27,110.05,43.4
2256,42.4,1.0,2.91,0.0,14.63,0.03,0.24,0.62,0.44,6.93,5.28,1.71,18.25,34.26,7.72,74.16,16.42,216.45,11139.18,94.78,38.09
2257,42.4,1.0,4.43,0.02,19.43,0.02,0.33,0.96,0.65,11.98,8.29,2.78,32.42,57.54,13.91,121.33,27.66,380.37,11233.55,92.54,44.32
2258,42.4,1.0,5.13,0.02,31.41,0.04,0.4,1.4,0.91,20.84,13.77,4.87,54.49,98.75,22.96,210.38,42.42,571.36,10557.46,151.04,65.41
2259,42.4,1.0,4.16,0.01,26.36,0.02,0.44,1.2,0.7,11.51,8.68,3.03,30.51,49.15,10.98,96.42,19.74,326.33,10491.91,118.78,74.59
2260,42.4,1.0,2.48,0.01,11.47,0.02,0.16,0.34,0.28,5.47,3.84,1.2,13.44,25.65,6.57,63.29,13.14,152.08,11816.33,86.28,25.42
2261,42.4,1.0,2.24,0.31,17.95,0.04,0.4,1.14,0.66,12.78,8.66,3.04,32.35,56.92,12.6,113.65,23.72,360.32,11387.0,79.48,33.69
2262,42.4,1.0,3.32,0.01,17.12,0.03,0.25,0.65,0.46,8.2,6.08,2.05,22.26,38.14,9.05,80.48,17.63,231.29,11861.92,177.06,85.84
2263,42.4,1.0,2.81,0.01,14.28,0.02,0.26,0.86,0.48,13.3,7.6,2.71,31.93,61.44,14.93,143.85,31.41,348.77,10556.92,111.49,39.21
2264,42.4,1.0,4.92,0.02,32.02,0.05,0.5,1.46,1.04,22.39,14.75,5.11,59.38,105.92,24.4,231.77,50.29,654.81,10625.62,177.28,80.1
2265,42.4,1.0,6.55,0.01,15.89,0.02,0.31,0.98,0.62,11.92,10.23,2.87,34.26,55.4,11.86,115.46,23.77,343.56,9571.72,65.13,37.97
2266,42.4,1.0,23.759999999999998,0.05,61.504999999999995,0.11,3.63,12.561250000000001,2.64375,63.55499999999999,23.497500000000002,37.03,106.1375,437.54375000000005,92.14,731.79,130.83,2804.0387500000006,8981.0,463.82,701.7125000000001
2267,370.0,1.0,14.42,0.04,12.55,0.07,0.75,1.9,0.68,13.34,5.26,69.23,29.13,159.27,38.3,415.67,76.51,928.7,8039.51,90.56,43.14
2268,370.0,1.0,11.49,1.5550000000000002,7.41,0.04,0.52,1.34,0.51,9.44,3.9,51.45,21.29,110.64,27.66,298.18,55.01,657.17,8066.17,56.63,22.75
2269,370.0,1.0,14.51,0.16,10.37,0.48,5.24,6.04,0.93,20.35,6.97,87.12,31.84,156.95,37.65,414.72,68.69,953.37,7744.06,102.12,68.51
2270,370.0,1.0,13.51,0.23,8.24,0.03,0.62,1.81,0.65,10.64,3.98,53.38,22.3,118.62,30.09,351.45,60.09,685.34,7718.07,68.39,25.65
2271,370.0,1.0,16.58,0.08,10.56,0.05,1.12,2.19,0.68,13.98,4.97,68.58,28.34,154.4,38.46,418.68,81.03,900.02,7856.54,88.87,39.45
2272,370.0,1.0,11.57,0.07,9.39,0.03,0.43,1.28,0.41,8.35,3.19,41.45,16.91,91.01,21.65,241.86,44.77,530.03,9130.64,68.16,29.41
2273,370.0,1.0,6.32,0.03,11.57,0.03,0.33,1.27,0.42,7.08,2.76,38.7,16.23,88.63,21.38,235.97,46.71,517.95,8068.3,51.74,24.15
2274,370.0,1.0,5.35,0.09,7.39,0.03,0.19,0.3,0.13,2.28,0.87,13.12,6.05,37.06,9.74,118.45,26.04,204.02,8083.66,31.81,13.88
2275,370.0,1.0,5.37,0.01,10.31,0.03,0.32,0.56,0.33,4.06,1.55,21.14,10.13,56.45,15.05,176.73,38.16,334.9,8247.56,51.11,20.09
2276,370.0,1.0,10.16,0.04,7.78,0.02,0.46,1.99,0.59,14.56,5.4,72.71,30.17,152.65,35.93,368.53,66.95,916.39,9582.66,66.72,37.1
2277,370.0,1.0,9.5,0.08,7.21,0.04,1.05,2.7,0.79,18.56,6.63,80.64,32.38,165.59,36.61,368.4,72.93,1036.26,9440.63,66.67,41.13
2278,370.0,1.0,10.39,0.83,5.93,0.24,0.43,1.1,0.32,6.64,2.73,37.17,15.52,83.09,19.78,209.68,41.03,497.01,9394.54,37.14,17.98
2279,370.0,1.0,11.14,0.07,8.35,0.04,1.15,3.51,0.91,19.59,7.11,90.2,34.87,175.24,41.69,420.89,77.2,1081.14,9681.62,78.2,47.0
2280,370.0,1.0,9.68,1.5550000000000002,7.23,0.05,0.37,1.43,0.48,11.94,4.7,61.46,25.48,125.42,31.59,335.88,58.81,772.57,9334.09,63.13,31.4
2281,370.0,1.0,4.83,0.02,4.71,0.08,0.66,0.46,0.26,3.09,1.15,16.04,7.0,37.34,10.59,124.34,23.24,225.23,8705.27,76.12,17.21
2282,370.0,1.0,4.66,0.15,25.25,0.04,1.1,2.74,1.28,15.29,5.34,65.58,26.94,132.01,34.19,390.62,63.76,822.13,9015.9,294.03,227.4
2283,370.0,1.0,2.43,1.5550000000000002,7.49,0.65,0.4,1.72,1.15,12.61,4.53,61.22,24.84,128.53,30.3,333.95,63.98,840.93,11331.38,772.03,126.27
2284,370.0,1.0,9.05,0.33,36.18,0.24,5.57,10.67,1.11,50.66,16.28,196.02,75.38,365.49,82.85,834.86,137.65,2232.34,7899.92,208.82,156.3
2285,370.0,1.0,5.35,0.06,5.82,0.04,0.57,0.8,0.41,4.66,1.63,23.72,10.74,66.93,19.2,254.04,65.57,395.3,8595.65,80.51,41.99
2286,370.0,1.0,9.7,0.34,29.24,0.7250000000000001,7.741250000000001,12.561250000000001,2.25,63.55499999999999,19.72,216.09,72.11,312.55,64.6,629.01,85.68,1999.83,7248.57,282.65,269.63
2287,370.0,1.0,2.55,0.05,24.35,0.13,3.75,11.34,0.19,63.55499999999999,23.497500000000002,259.21625,106.1375,437.54375000000005,97.86749999999999,813.49,140.63,2804.0387500000006,10852.08,765.65,505.11
2288,370.0,1.0,4.07,0.27,14.97,0.15,0.42,1.57,1.1,12.06,4.58,59.46,22.36,112.42,27.45,312.78,55.54,702.22,10313.81,314.93,65.32
2289,370.0,1.0,11.48,0.14,6.05,0.1,0.8,1.87,0.52,12.03,4.12,50.87,19.81,98.31,24.08,248.29,43.53,606.05,8945.7,52.53,26.95
2290,370.0,1.0,2.99,0.29,22.07,0.14,0.23,0.75,0.37,6.65,2.79,48.92,27.54,193.94,63.76,929.96,172.63875000000002,1086.82,8833.8,138.79,32.85
2291,370.0,1.0,16.63,0.12,7.18,0.08,1.27,3.14,0.78,17.46,6.32,92.13,41.82,231.16,58.76,636.28,117.12,1323.48,7526.99,163.51,69.92
2292,370.0,1.0,23.759999999999998,0.04,8.02,0.19,4.33,6.62,1.14,28.57,7.84,87.22,27.8,111.86,22.56,225.72,32.86,765.29,6854.83,36.16,28.37
2293,370.0,1.0,7.93,0.05,21.32,0.12,1.95,3.67,0.26,15.87,5.82,67.62,22.87,105.9,23.0,222.65,34.18,654.57,8147.98,123.95,85.08
2294,370.0,1.0,5.91,0.35,39.32,0.05,0.93,2.68,0.96,21.24,7.52,101.0,41.04,217.49,51.08,550.96,99.79,1299.45,9488.37,500.13,387.77
2295,370.0,1.0,4.16,0.03,11.22,0.05,0.51,2.06,1.09,14.14,4.92,64.12,26.66,137.75,31.94,321.09,72.01,923.39,10278.37,695.41,188.83
2296,370.0,1.0,6.53,0.03,6.91,0.05,0.36,0.97,0.34,5.63,2.22,30.77,13.01,71.66,17.55,197.65,36.35,418.54,8845.24,37.68,14.68
2297,370.0,1.0,10.7,0.05,6.51,0.02,0.71,1.31,0.62,9.49,3.45,46.24,19.19,102.33,24.88,279.92,53.94,610.72,7874.11,49.71,21.35
2298,370.0,1.0,8.58,0.03,1.42,0.07,0.67,0.38,0.22,3.49,1.5,22.68,10.51,61.06,15.89,189.9,40.6,375.81,11792.4,156.06,7.36
2299,370.0,1.0,2.24,0.09,12.65,0.02,0.59,0.45,0.29,3.49,1.6,28.73,16.34,118.98,38.52,575.05,142.74,679.67,8944.8,99.59,24.92
2300,370.0,1.0,7.3,0.13,22.36,0.05,1.59,5.29,2.64375,30.88,10.5,128.56,46.15,204.49,43.9,440.64,70.81,1337.27,8877.55,435.45,165.92
2301,370.0,1.0,6.17,1.21,5.88,0.04,0.86,1.45,0.68,10.35,4.21,56.01,24.1,133.59,31.76,349.18,74.64,797.88,9753.3,52.39,23.81
2302,370.0,1.0,13.07,0.33,5.58,0.18,0.45,1.7,1.13,13.9,4.61,62.36,24.36,130.8,30.83,309.6,69.77,854.84,10294.54,176.48,30.77
2303,370.0,1.0,2.16,0.03,2.51,0.04,0.45,1.38,0.48,7.48,2.67,37.48,15.3,83.52,23.19,299.74,54.52,499.2,8215.98,72.07,23.15
2304,370.0,1.0,9.28,0.1,11.99,0.03,0.73,2.1,1.12,12.58,4.97,71.31,31.9,181.54,46.01,528.7,105.82,1046.61,7136.64,66.03,27.36
2305,370.0,1.0,8.55,0.88,6.2,0.24,0.58,1.2,0.35,7.32,2.69,36.49,15.59,82.9,20.96,234.99,43.59,498.49,9339.66,40.64,16.93
2306,370.0,1.0,20.2,0.08,3.77,0.03,0.42,1.16,0.24,5.84,2.33,30.08,11.75,61.4,15.39,172.65,30.07,379.87,8861.48,58.98,30.57
2307,370.0,1.0,2.2,0.09,15.31,0.06,0.33,0.91,0.49,7.2,3.26,50.44,24.32,145.2,40.27,486.68,102.72,825.64,7313.39,53.96,33.43
2308,370.0,1.0,4.06,0.45,5.57,0.03,0.31,0.33,0.21,2.06,0.87,13.23,6.11,36.67,10.97,150.66,37.76,216.99,9165.3,168.92,46.87
2309,370.0,1.0,7.21,0.03,9.13,0.14,2.03,4.29,0.97,20.34,7.16,93.05,34.97,173.18,41.74,460.62,72.78,1010.08,8210.31,103.28,58.78
2310,370.0,1.0,3.87,0.1,8.78,0.03,0.3,0.4,0.21,2.81,1.11,17.08,7.51,45.72,13.5,186.59,35.14,262.51,7962.82,52.03,16.29
2311,370.0,1.0,10.2,0.07,14.65,0.04,0.52,1.41,0.54,8.13,3.01,43.78,20.71,115.99,31.85,371.54,73.86,687.84,7489.94,79.63,56.46
2312,370.0,1.0,6.33,0.05,10.91,0.03,0.35,0.96,0.36,5.99,2.42,31.77,13.44,73.06,19.03,218.8,37.35,421.98,8560.24,54.45,24.1
2313,370.0,1.0,2.5,0.05,3.95,0.03,0.22,0.25,0.18,1.42,0.53,8.14,4.43,29.09,9.99,167.83,38.25,172.81,7791.24,46.43,15.19
2314,370.0,1.0,4.92,0.08,8.04,0.04,0.37,0.56,0.31,3.54,1.52,24.22,11.8,74.88,24.05,375.83,81.96,432.57,6929.81,115.96,52.67
2315,370.0,1.0,10.57,0.1,10.95,0.1,2.08,5.18,1.58,27.02,9.32,114.13,44.13,210.92,48.74,517.38,84.71,1323.03,7932.54,83.64,59.57
2316,370.0,1.0,4.67,0.08,5.69,0.03,0.26,0.22,0.08,1.3,0.56,8.83,4.34,28.0,8.4,128.92,24.53,159.24,7824.82,35.1,9.32
2317,370.0,1.0,11.51,0.08,9.89,0.1,1.73,4.38,1.35,21.84,7.66,92.63,35.93,171.27,40.76,485.13,71.0,1050.45,8469.75,97.32,49.21
2318,370.0,1.0,1.98,0.04,4.07,0.03,0.33,0.41,0.12,0.96,0.42,6.55,3.5,23.94,7.78,122.28,31.03,128.29,9097.82,74.67,24.87
2319,370.0,1.0,12.2,0.09,15.84,0.06,1.04,2.65,0.9,14.98,5.53,74.94,30.51,153.59,35.96,418.46,65.08,902.43,7369.68,156.01,100.34
2320,370.0,1.0,5.88,0.04,11.64,0.04,0.27,1.1,0.37,7.77,3.07,42.1,18.43,97.77,24.53,284.27,47.19,559.75,8274.82,47.56,20.24
2321,370.0,1.0,7.37,0.2,10.51,0.03,0.93,2.39,0.64,13.88,5.02,67.58,26.77,138.7,34.48,378.98,64.7,830.51,9391.47,88.0,41.34
2322,370.0,1.0,3.81,0.06,11.44,0.07,0.19,0.63,0.31,5.28,2.15,31.41,15.14,87.23,24.06,304.03,55.94,486.7,10335.1,77.98,29.1
2323,370.0,1.0,5.91,0.09,14.25,0.08,1.54,4.33,1.47,23.57,7.98,101.52,39.96,198.08,46.8,504.93,82.12,1213.48,7966.68,67.04,55.8
2324,370.0,1.0,3.85,0.03,15.39,0.02,0.44,2.26,0.77,15.63,5.82,81.81,32.63,165.66,40.99,467.7,68.86,972.93,9275.32,107.49,57.0
2325,370.0,1.0,3.61,0.05,8.78,0.03,0.29,0.45,0.18,3.1,1.06,16.95,7.84,43.83,12.77,170.54,31.4,259.44,7776.45,52.04,19.08
2326,370.0,1.0,5.86,0.06,15.96,0.04,0.51,1.71,0.65,12.38,4.62,65.58,28.85,155.04,41.07,461.54,91.6,904.02,8309.92,89.34,37.43
2327,370.0,1.0,3.18,0.06,7.23,0.05,0.31,0.5,0.24,3.27,1.38,20.01,9.57,60.71,18.14,251.89,55.11,350.01,7665.54,50.45,17.45
2328,370.0,1.0,3.71,0.06,6.38,0.04,0.25,0.17,0.2,1.45,0.66,10.07,5.01,32.64,11.08,161.0,34.11,189.07,8431.52,47.54,14.17
2329,370.0,1.0,6.62,0.09,11.69,0.07,0.32,0.93,0.36,6.22,2.46,33.64,14.73,76.69,18.82,221.33,37.85,441.36,8766.32,48.92,21.05
2330,370.0,1.0,4.98,0.06,11.9,0.05,0.35,0.9,0.33,6.12,2.37,34.43,14.19,76.88,19.41,229.79,39.02,451.78,8625.65,58.25,23.04
2331,370.0,1.0,2.96,0.04,5.6,0.05,0.27,0.39,0.21,2.11,0.74,12.91,6.85,47.22,16.92,290.23,56.77,268.21,7359.73,52.11,16.84
2332,370.0,1.0,6.06,0.09,14.19,0.03,0.47,1.23,0.42,9.19,3.34,48.79,21.42,116.15,31.4,367.53,69.23,675.07,7982.61,86.88,37.12
2333,370.0,1.0,2.89,0.09,9.23,0.03,0.31,0.25,0.2,2.28,0.87,13.12,6.84,45.74,15.89,236.16,52.06,274.9,7907.49,106.68,52.25
2334,370.0,1.0,4.54,0.02,6.45,0.02,0.31,0.31,0.16,1.64,0.66,10.68,6.07,42.17,14.55,229.32,56.39,260.57,7642.4,65.88,29.83
2335,370.0,1.0,4.24,0.04,7.05,0.02,0.31,0.36,0.22,2.24,0.92,13.96,6.83,43.01,14.25,221.53,40.99,253.18,7745.89,40.65,15.61
2336,370.0,1.0,10.09,0.2,10.78,0.07,0.57,1.16,0.34,6.59,2.31,32.87,13.63,70.34,17.81,207.48,34.82,412.69,8920.57,74.02,46.77
2337,370.0,1.0,9.71,0.36,36.34,0.17,2.86,7.15,2.59,41.56,14.59,183.71,72.21,353.69,84.02,889.37,141.75,2213.49,7207.5,182.03,164.35
2338,370.0,1.0,3.89,0.06,7.74,0.04,0.23,0.41,0.17,2.88,1.1,16.15,7.45,42.04,11.52,147.08,27.63,244.0,8441.87,41.3,15.23
2339,370.0,1.0,7.69,0.14,10.0,0.06,0.99,3.14,1.04,19.85,6.83,85.95,33.45,161.17,37.52,400.82,66.83,978.89,8801.48,75.37,47.5
2340,370.0,1.0,5.31,0.05,5.82,0.02,0.29,0.44,0.22,2.66,1.16,17.03,8.16,46.04,13.76,194.28,34.11,268.79,7731.38,37.41,12.43
2341,370.0,1.0,2.82,0.09,6.66,0.02,0.25,0.31,0.16,1.81,0.75,10.8,5.58,34.16,10.74,159.14,32.04,202.74,8109.52,51.88,15.48
2342,370.0,1.0,4.62,0.11,14.34,0.09,1.87,3.41,1.36,17.28,5.8,76.86,32.22,171.41,44.1,538.69,87.78,1024.39,7682.96,85.35,50.8
2343,370.0,1.0,13.34,0.09,7.71,0.1,2.07,4.2,1.18,18.28,6.26,76.64,31.74,143.91,37.8,429.02,59.28,915.97,7445.55,73.58,37.22
2344,370.0,1.0,11.1,0.05,3.41,0.02,0.37,0.77,0.23,5.15,2.15,28.64,12.01,64.43,16.77,191.8,31.0,373.09,7804.72,39.03,11.62
2345,370.0,1.0,3.58,0.05,6.67,0.05,0.21,0.27,0.25,1.56,0.67,10.6,5.44,35.8,11.27,166.9,37.17,210.81,6873.53,49.63,20.15
2346,370.0,1.0,5.4,0.02,6.19,0.03,0.34,0.4,0.18,3.57,1.33,19.4,8.51,46.73,13.07,154.36,25.14,261.05,8369.5,33.82,9.85
2347,370.0,1.0,4.69,0.04,10.1,0.04,0.27,0.71,0.32,4.17,1.74,22.96,10.46,58.35,15.98,197.6,35.14,338.89,7575.44,44.77,16.67
2348,370.0,1.0,6.12,0.07,16.39,0.03,0.36,1.42,0.51,8.53,3.24,43.34,18.47,96.09,23.76,268.44,45.45,568.64,7679.5,66.1,27.7
2349,370.0,1.0,7.59,0.04,8.96,0.04,0.3,1.2,0.36,7.71,3.0,40.89,16.65,86.66,21.29,243.97,39.74,506.63,8269.04,53.51,24.53
2350,370.0,1.0,5.61,0.1,17.06,0.08,1.58,3.97,1.42,21.9,7.75,96.75,39.33,194.9,46.83,516.01,81.61,1192.3,7393.03,73.02,50.17
2351,370.0,1.0,5.02,0.04,10.12,0.06,0.21,0.9,0.4,6.64,2.5,35.46,14.59,76.78,19.61,223.8,39.33,460.3,7383.15,39.83,17.04
2352,370.0,1.0,5.23,0.07,5.0,0.07,0.59,0.41,0.19,2.47,0.97,14.02,6.81,41.36,12.45,165.37,34.51,238.91,8744.82,71.65,23.57
2353,370.0,1.0,3.58,0.09,13.21,0.03,0.76,2.51,0.96,15.68,5.54,70.89,27.99,139.39,34.24,362.44,60.86,839.83,7797.55,52.75,29.61
2354,370.0,1.0,7.1,0.07,22.98,0.04,0.78,2.09,0.81,15.06,6.03,84.18,34.0,186.56,44.48,470.03,87.26,1082.03,8183.25,204.17,132.67
2355,370.0,1.0,2.95,0.03,4.59,0.03,0.25,0.34,0.18,1.66,0.77,11.8,6.12,39.9,12.99,190.57,44.92,227.72,8304.86,44.77,12.34
2356,370.0,1.0,3.87,0.1,8.45,0.02,0.3,0.34,0.18,2.84,1.11,16.5,7.58,44.57,13.34,169.69,34.97,264.55,7963.29,50.26,17.64
2357,370.0,1.0,6.65,0.11,20.69,0.03,0.59,1.53,0.72,9.13,3.65,52.75,25.56,153.92,45.43,603.58,105.35,878.29,7008.46,110.41,42.98
2358,370.0,1.0,3.59,0.03,6.5,0.08,0.53,0.44,0.16,2.96,1.21,18.18,8.49,48.91,14.18,178.49,37.18,282.1,10305.23,60.48,18.73
2359,370.0,1.0,5.58,0.07,13.08,0.05,0.82,2.55,0.75,15.9,5.77,79.72,34.03,180.23,46.22,516.09,88.72,1053.12,9278.97,135.07,58.23
2360,370.0,1.0,5.66,0.03,28.03,0.04,0.39,0.96,0.78,7.29,2.93,46.93,25.41,173.66,58.39,856.73,172.63875000000002,1064.65,7032.14,278.48,220.2
2361,370.0,1.0,4.41,0.04,8.48,0.03,0.3,0.45,0.22,3.1,1.28,19.12,8.69,52.08,14.26,183.4,36.34,300.02,8561.21,54.93,21.99
2362,370.0,1.0,4.67,0.04,9.28,0.03,0.38,0.52,0.23,3.95,1.61,21.96,9.78,55.71,14.58,183.76,34.47,316.5,8639.83,44.46,16.05
2363,370.0,1.0,13.8,0.04,14.47,0.2,2.95,5.92,2.12,31.64,11.47,148.42,54.87,285.43,69.95,782.69,114.5,1738.71,7556.81,128.6,95.05
2364,370.0,1.0,9.12,0.23,23.39,0.03,0.32,0.75,0.69,5.96,2.66,44.46,25.25,171.52,58.39,859.98,172.63875000000002,1063.17,6867.34,222.96,164.56
2365,370.0,1.0,4.26,0.03,11.77,0.03,0.34,0.54,0.3,4.12,1.39,21.8,10.93,64.96,20.06,275.37,57.26,391.23,8002.94,90.74,50.48
2366,370.0,1.0,3.17,0.02,11.3,0.03,0.23,0.6,0.3,4.08,1.58,22.26,10.34,60.77,17.54,214.02,42.99,353.19,8429.03,83.99,37.35
2367,370.0,1.0,9.15,0.03,17.16,0.16,2.56,5.55,1.91,29.68,10.34,126.55,48.9,239.47,58.39,636.02,101.35,1531.64,7587.06,102.63,81.12
2368,370.0,1.0,3.5,0.03,6.07,0.04,0.22,0.19,0.19,1.82,0.72,11.34,6.13,43.05,15.04,231.48,60.52,247.22,8196.25,85.95,31.61
2369,370.0,1.0,1.81,0.07,4.81,0.07,0.58,0.16,0.11,1.25,0.49,7.3,3.9,25.41,8.16,129.98,28.91,148.86,8865.97,66.81,19.69
2370,370.0,1.0,3.4,0.13,20.14,0.02,1.18,0.85,0.36,6.91,3.12,51.61,25.42,172.96,53.95,771.72,150.95,1035.83,7523.23,250.99,121.1
2371,370.0,1.0,3.64,0.11,10.61,0.02,0.53,0.72,0.37,4.84,2.07,33.87,17.76,120.31,39.35,605.02,133.74,690.55,6868.76,173.97,79.47
2372,370.0,1.0,5.04,0.04,12.11,0.03,0.4,1.01,0.36,6.49,2.54,35.71,15.19,81.49,21.65,251.75,41.77,482.39,7839.18,55.25,22.49
2373,370.0,1.0,2.94,0.06,5.25,0.04,0.41,0.7,0.31,2.33,0.83,13.97,6.86,43.07,14.45,222.48,45.82,241.08,9116.93,105.98,29.12
2374,370.0,1.0,5.81,0.07,12.82,0.05,0.67,1.2,0.54,6.63,2.67,34.16,16.58,78.73,21.48,271.67,37.1,452.63,7030.2,39.71,15.48
2375,370.0,1.0,11.31,0.09,9.79,0.11,2.13,4.29,1.26,21.16,7.13,86.0,33.72,168.88,42.58,485.92,72.8,1041.81,7433.26,103.69,50.81
2376,370.0,1.0,3.76,0.1,7.33,0.02,0.31,0.4,0.21,2.52,0.92,13.63,7.03,44.08,13.52,203.92,41.35,249.82,7988.58,90.45,48.65
2377,370.0,1.0,12.38,0.07,9.17,0.03,0.75,1.64,0.56,9.23,3.47,45.4,18.76,99.28,25.46,302.94,50.3,579.15,7330.43,59.09,27.07
2378,370.0,1.0,5.45,0.05,10.43,0.07,0.64,1.09,0.65,5.12,1.68,21.23,9.75,61.87,18.1,247.41,66.17,388.85,7772.59,177.43,149.0
2379,370.0,1.0,3.33,0.11,4.91,0.07,0.32,0.31,0.22,1.42,0.58,8.43,4.33,28.68,8.97,144.32,33.66,161.62,8503.1,39.77,13.09
2380,370.0,1.0,2.17,0.03,5.65,0.04,0.33,0.23,0.17,1.88,0.77,13.16,6.57,46.91,15.01,222.46,54.81,273.16,8234.64,40.28,13.8
2381,370.0,1.0,8.18,0.04,10.29,0.02,0.26,0.89,0.34,7.5,2.74,37.02,15.76,84.25,20.81,231.2,43.69,491.87,9118.55,35.54,17.88
2382,370.0,1.0,6.66,0.11,13.95,0.13,2.08,5.49,1.55,29.9,10.01,127.61,50.59,254.99,60.19,655.91,111.7,1531.3,9104.97,112.78,71.46
2383,370.0,1.0,5.82,0.09,10.78,0.05,0.21,0.83,0.43,7.19,2.66,38.49,16.49,95.58,24.54,290.53,55.8,553.25,8965.32,51.5,21.44
2384,370.0,1.0,6.0,0.04,19.57,0.09,2.16,5.18,1.62,27.12,8.99,117.77,46.45,241.71,54.87,586.72,103.91,1430.92,8723.68,86.09,58.85
2385,370.0,1.0,2.4,0.06,6.22,0.04,0.29,0.41,0.22,2.4,0.96,14.52,7.33,47.32,14.4,193.45,48.42,274.71,8561.61,47.17,18.62
2386,370.0,1.0,5.86,0.1,17.59,0.08,1.52,4.41,1.54,24.48,8.47,105.48,41.16,202.79,49.72,508.5,84.04,1229.17,8550.83,92.39,55.04
2387,370.0,1.0,3.1,0.05,5.17,0.02,0.3,0.33,0.27,2.26,0.83,12.44,6.63,45.61,14.89,221.42,59.27,271.39,7611.7,42.35,15.91
2388,370.0,1.0,11.7,0.04,8.97,0.04,1.11,2.46,0.78,14.23,5.23,66.32,27.79,146.7,35.67,385.55,74.69,856.78,8234.05,80.75,37.37
2389,370.0,1.0,5.74,0.03,10.18,0.04,0.5,0.88,0.35,5.01,1.78,26.64,12.98,79.26,23.44,299.72,69.59,468.4,8063.19,58.15,27.78
2390,370.0,1.0,7.31,0.02,13.15,0.05,0.45,0.93,0.42,7.97,2.81,40.31,18.63,108.54,27.03,302.04,68.29,639.64,9206.43,106.27,67.04
2391,370.0,1.0,9.42,0.03,14.43,0.06,0.93,2.3,0.76,12.11,4.45,60.2,24.88,133.44,33.59,367.75,69.66,779.54,9297.5,115.22,46.9
2392,370.0,1.0,6.06,0.03,15.2,0.02,0.47,0.81,0.45,5.87,2.09,30.12,13.39,77.95,20.49,242.92,50.58,459.66,8088.46,84.28,42.99
